SimDate,Flow,TN,TP
6/5/2013 12:00,22.89767,2.90001,0.89358
6/6/2013 12:00,29.56367,2.3928,0.9195
6/7/2013 12:00,38.16412,2.12899,0.91794
6/8/2013 12:00,50.6973,2.12306,0.93546
6/9/2013 12:00,61.88031,2.10498,0.95914
6/10/2013 12:00,69.43797,2.06304,1.02054
6/11/2013 12:00,74.18896,2.00499,1.07808
6/12/2013 12:00,76.58966,1.93254,1.0872
6/13/2013 12:00,75.47001,1.87069,1.0566
6/14/2013 12:00,70.64953,1.8215,0.99912
6/15/2013 12:00,58.64479,1.77431,0.93952
6/16/2013 12:00,47.29583,1.7353,0.89096
6/17/2013 12:00,39.10469,1.70623,0.84873
6/18/2013 12:00,34.06082,1.6824,0.8265
6/19/2013 12:00,24.67277,1.65573,0.85419
6/20/2013 12:00,22.0114,1.6452,0.903
6/21/2013 12:00,24.47405,1.65843,0.92894
6/22/2013 12:00,30.22981,1.72547,0.94716
6/23/2013 12:00,34.43507,1.79545,0.95098
6/24/2013 12:00,38.26359,1.77612,0.9408
6/25/2013 12:00,46.97173,1.72076,0.91382
6/26/2013 12:00,49.7346,1.67066,0.88279
6/27/2013 12:00,46.8833,1.62722,0.86403
6/28/2013 12:00,43.01109,1.60519,0.8717
6/29/2013 12:00,40.43143,1.5948,0.88942
6/30/2013 12:00,39.46335,1.5888,0.92769
7/1/2013 12:00,45.89771,1.68071,1.03941
7/2/2013 12:00,68.64844,1.81205,1.1483
7/3/2013 12:00,103.64622,1.8009,1.20287
7/4/2013 12:00,143.50562,1.80315,1.22389
7/5/2013 12:00,179.53722,1.81907,1.22484
7/6/2013 12:00,199.2494,1.76311,1.18907
7/7/2013 12:00,197.17341,1.70305,1.13885
7/8/2013 12:00,181.80241,1.65284,1.09365
7/9/2013 12:00,162.76958,1.60744,1.05372
7/10/2013 12:00,142.06653,1.56733,1.01737
7/11/2013 12:00,116.75499,1.54611,0.98154
7/12/2013 12:00,96.16411,1.52385,0.94753
7/13/2013 12:00,82.55012,1.50211,0.91584
7/14/2013 12:00,76.63066,1.52788,0.89526
7/15/2013 12:00,75.10618,1.60158,0.90633
7/16/2013 12:00,74.1078,1.64944,0.96636
7/17/2013 12:00,77.82467,1.6714,0.99649
7/18/2013 12:00,81.3653,1.67234,0.98167
7/19/2013 12:00,83.6735,1.66934,0.94481
7/20/2013 12:00,88.86732,1.65851,0.91648
7/21/2013 12:00,92.73704,1.62376,0.94595
7/22/2013 12:00,99.36938,1.6296,1.01776
7/23/2013 12:00,110.40666,1.65042,1.06354
7/24/2013 12:00,120.26675,1.65075,1.06231
7/25/2013 12:00,121.85941,1.6294,1.04182
7/26/2013 12:00,117.90074,1.60163,1.04065
7/27/2013 12:00,115.73604,1.57898,1.1342
7/28/2013 12:00,121.02169,1.56371,1.28164
7/29/2013 12:00,128.8268,1.54697,1.30865
7/30/2013 12:00,129.10017,1.53407,1.23517
7/31/2013 12:00,121.04136,1.52644,1.14622
8/1/2013 12:00,109.59192,1.51935,1.07722
8/2/2013 12:00,98.67845,1.51422,1.03161
8/3/2013 12:00,89.49349,1.50962,1.00194
8/4/2013 12:00,82.2527,1.50248,0.98354
8/5/2013 12:00,77.42561,1.4966,0.97355
8/6/2013 12:00,75.21743,1.49492,0.9721
8/7/2013 12:00,75.41988,1.49715,0.97405
8/8/2013 12:00,77.25557,1.49834,0.97743
8/9/2013 12:00,78.80417,1.49557,0.9753
8/10/2013 12:00,78.60041,1.48998,0.95939
8/11/2013 12:00,76.6471,1.48594,0.93608
8/12/2013 12:00,73.97096,1.48489,0.91434
8/13/2013 12:00,71.18571,1.48907,0.88997
8/14/2013 12:00,64.11478,1.49506,0.8551
8/15/2013 12:00,55.50776,1.49319,0.82589
8/16/2013 12:00,49.72167,1.49653,0.8049
8/17/2013 12:00,46.13726,1.50417,0.79923
8/18/2013 12:00,44.13245,1.51571,0.80036
8/19/2013 12:00,42.84138,1.52321,0.79205
8/20/2013 12:00,41.58453,1.52385,0.7756
8/21/2013 12:00,40.26512,1.52164,0.76341
8/22/2013 12:00,39.95389,1.54284,0.76286
8/23/2013 12:00,41.96912,1.63941,0.77511
8/24/2013 12:00,47.65231,1.74826,0.78843
8/25/2013 12:00,54.75263,1.75166,0.81129
8/26/2013 12:00,60.58182,1.7121,0.8405
8/27/2013 12:00,65.01084,1.69247,0.85396
8/28/2013 12:00,67.29684,1.68688,0.85715
8/29/2013 12:00,66.97181,1.67825,0.86103
8/30/2013 12:00,65.35166,1.66596,0.86666
8/31/2013 12:00,63.60299,1.65231,0.87219
9/1/2013 12:00,61.83375,1.62762,0.88072
9/2/2013 12:00,60.59566,1.60348,0.88187
9/3/2013 12:00,59.77363,1.58006,0.8821
9/4/2013 12:00,59.24052,1.56366,0.87901
9/5/2013 12:00,58.67118,1.55392,0.86716
9/6/2013 12:00,57.30627,1.54321,0.85484
9/7/2013 12:00,54.91972,1.53064,0.84081
9/8/2013 12:00,51.65877,1.51834,0.82267
9/9/2013 12:00,48.00956,1.50717,0.80385
9/10/2013 12:00,44.58294,1.49942,0.78521
9/11/2013 12:00,41.86902,1.5044,0.79807
9/12/2013 12:00,45.58303,1.6699,0.80282
9/13/2013 12:00,52.71826,1.78124,0.76644
9/14/2013 12:00,52.91119,1.73335,0.76353
9/15/2013 12:00,50.2741,1.67912,0.80645
9/16/2013 12:00,48.56086,1.66498,0.85752
9/17/2013 12:00,48.39372,1.65817,0.91246
9/18/2013 12:00,50.32889,1.63957,0.97195
9/19/2013 12:00,53.65206,1.6246,0.98891
9/20/2013 12:00,56.72247,1.61227,0.97336
9/21/2013 12:00,58.39383,1.60489,0.95474
9/22/2013 12:00,58.41202,1.60228,0.93069
9/23/2013 12:00,57.30484,1.59488,0.89574
9/24/2013 12:00,58.61205,1.61165,0.85995
9/25/2013 12:00,63.97519,1.64572,0.84984
9/26/2013 12:00,71.37747,1.66425,0.8814
9/27/2013 12:00,76.92004,1.67367,0.90914
9/28/2013 12:00,79.69828,1.65169,0.92636
9/29/2013 12:00,83.20885,1.62426,0.92537
9/30/2013 12:00,83.76999,1.5997,0.90883
10/1/2013 12:00,79.59515,1.5735,0.8879
10/2/2013 12:00,75.28451,1.54988,0.86726
10/3/2013 12:00,70.54432,1.5318,0.84069
10/4/2013 12:00,58.65484,1.51143,0.81294
10/5/2013 12:00,47.44363,1.49008,0.79652
10/6/2013 12:00,40.28131,1.47623,0.7816
10/7/2013 12:00,36.68516,1.47403,0.75947
10/8/2013 12:00,33.68779,1.4902,0.73783
10/9/2013 12:00,29.24204,1.49392,0.72524
10/10/2013 12:00,25.65752,1.47939,0.721
10/11/2013 12:00,23.10991,1.46387,0.72594
10/12/2013 12:00,21.31765,1.45622,0.73278
10/13/2013 12:00,19.96097,1.45722,0.73986
10/14/2013 12:00,18.78856,1.46297,0.74622
10/15/2013 12:00,17.72071,1.47002,0.75279
10/16/2013 12:00,16.82285,1.47606,0.76055
10/17/2013 12:00,16.04604,1.48039,0.76893
10/18/2013 12:00,15.33319,1.48396,0.77488
10/19/2013 12:00,14.7607,1.48604,0.77665
10/20/2013 12:00,14.31729,1.48737,0.77569
10/21/2013 12:00,14.03006,1.48916,0.77461
10/22/2013 12:00,13.71093,1.49111,0.77443
10/23/2013 12:00,13.28207,1.4882,0.77581
10/24/2013 12:00,12.8613,1.4735,0.77876
10/25/2013 12:00,12.51486,1.44509,0.78277
10/26/2013 12:00,12.17303,1.41549,0.78737
10/27/2013 12:00,11.79677,1.40072,0.79247
10/28/2013 12:00,11.41787,1.39968,0.79813
10/29/2013 12:00,11.04917,1.40435,0.80539
10/30/2013 12:00,10.6835,1.41066,0.81341
10/31/2013 12:00,10.36226,1.41711,0.81964
11/1/2013 12:00,10.09642,1.422,0.82324
11/2/2013 12:00,9.8908,1.42559,0.82434
11/3/2013 12:00,9.75972,1.42825,0.82338
11/4/2013 12:00,9.69263,1.43169,0.82149
11/5/2013 12:00,9.6402,1.43496,0.82075
11/6/2013 12:00,9.54661,1.43766,0.82232
11/7/2013 12:00,9.39369,1.44099,0.8253
11/8/2013 12:00,9.20428,1.44519,0.82884
11/9/2013 12:00,8.99948,1.44965,0.83327
11/10/2013 12:00,8.76812,1.45461,0.83967
11/11/2013 12:00,8.50888,1.46016,0.84633
11/12/2013 12:00,8.27727,1.4654,0.85019
11/13/2013 12:00,8.10661,1.46955,0.85076
11/14/2013 12:00,7.97826,1.47318,0.85095
11/15/2013 12:00,7.85031,1.47698,0.8531
11/16/2013 12:00,7.71184,1.48121,0.85614
11/17/2013 12:00,7.59115,1.48487,0.85809
11/18/2013 12:00,7.49539,1.4876,0.85922
11/19/2013 12:00,7.42541,1.48904,0.86098
11/20/2013 12:00,7.36835,1.49107,0.86229
11/21/2013 12:00,7.30946,1.49343,0.86295
11/22/2013 12:00,7.25261,1.49535,0.86231
11/23/2013 12:00,7.261,1.49703,0.8594
11/24/2013 12:00,7.38773,1.4952,0.8545
11/25/2013 12:00,7.5621,1.48796,0.84875
11/26/2013 12:00,7.68065,1.48233,0.8409
11/27/2013 12:00,7.78662,1.47763,0.83073
11/28/2013 12:00,8.04413,1.47871,0.82766
11/29/2013 12:00,8.5217,1.49785,0.83241
11/30/2013 12:00,9.0397,1.51335,0.83656
12/1/2013 12:00,9.22447,1.50745,0.83991
12/2/2013 12:00,8.93931,1.49829,0.84676
12/3/2013 12:00,8.39723,1.49748,0.85434
12/4/2013 12:00,7.8177,1.50187,0.86036
12/5/2013 12:00,7.29371,1.50838,0.86426
12/6/2013 12:00,6.88226,1.51483,0.86701
12/7/2013 12:00,6.52531,1.52007,0.87194
12/8/2013 12:00,6.22573,1.52466,0.87822
12/9/2013 12:00,5.9651,1.52936,0.88321
12/10/2013 12:00,5.74861,1.53446,0.88709
12/11/2013 12:00,5.57973,1.53928,0.89056
12/12/2013 12:00,5.45314,1.54281,0.8941
12/13/2013 12:00,5.33738,1.54567,0.89761
12/14/2013 12:00,5.22564,1.54836,0.90036
12/15/2013 12:00,5.11345,1.55095,0.90214
12/16/2013 12:00,5.05171,1.55342,0.90334
12/17/2013 12:00,5.0304,1.55625,0.90682
12/18/2013 12:00,5.00322,1.55999,0.91271
12/19/2013 12:00,4.97199,1.56305,0.91976
12/20/2013 12:00,4.91864,1.56666,0.92588
12/21/2013 12:00,4.81817,1.57183,0.92892
12/22/2013 12:00,4.69495,1.5767,0.92915
12/23/2013 12:00,4.58899,1.58038,0.92834
12/24/2013 12:00,4.49737,1.5835,0.92815
12/25/2013 12:00,4.41312,1.58702,0.92927
12/26/2013 12:00,4.31897,1.59095,0.93103
12/27/2013 12:00,4.23082,1.59459,0.93295
12/28/2013 12:00,4.1575,1.59774,0.9333
12/29/2013 12:00,4.08662,1.5999,0.93095
12/30/2013 12:00,4.05285,1.59882,0.93186
12/31/2013 12:00,4.01924,1.6024,0.9356
1/1/2014 12:00,3.98909,1.6087,0.93577
1/2/2014 12:00,4.01667,1.6093,0.93105
1/3/2014 12:00,4.15766,1.60851,0.92525
1/4/2014 12:00,4.39559,1.61467,0.92292
1/5/2014 12:00,4.71095,1.62122,0.92524
1/6/2014 12:00,5.03058,1.62004,0.92939
1/7/2014 12:00,5.17962,1.6194,0.93501
1/8/2014 12:00,5.07079,1.62525,0.9409
1/9/2014 12:00,4.75687,1.63031,0.94534
1/10/2014 12:00,4.45485,1.63279,0.94687
1/11/2014 12:00,4.37076,1.63316,0.94319
1/12/2014 12:00,4.65505,1.62198,0.9378
1/13/2014 12:00,5.16908,1.60522,0.93318
1/14/2014 12:00,5.69496,1.59926,0.93371
1/15/2014 12:00,6.08081,1.60619,0.93553
1/16/2014 12:00,6.06964,1.61118,0.93903
1/17/2014 12:00,5.73422,1.60694,0.94292
1/18/2014 12:00,5.25613,1.60364,0.94808
1/19/2014 12:00,4.76816,1.60503,0.95462
1/20/2014 12:00,4.40071,1.61069,0.95882
1/21/2014 12:00,4.0857,1.61699,0.95858
1/22/2014 12:00,3.8902,1.61953,0.96189
1/23/2014 12:00,3.73837,1.62798,0.96968
1/24/2014 12:00,3.58458,1.64167,0.97875
1/25/2014 12:00,3.44793,1.65511,0.98704
1/26/2014 12:00,3.3291,1.66649,0.99404
1/27/2014 12:00,3.23642,1.67639,0.9998
1/28/2014 12:00,3.15258,1.68659,0.98212
1/29/2014 12:00,3.26336,1.75536,0.89253
1/30/2014 12:00,4.64337,2.69051,0.83452
1/31/2014 12:00,10.42108,4.22908,0.81451
2/1/2014 12:00,19.01387,4.40787,0.82607
2/2/2014 12:00,25.85951,3.99357,0.84571
2/3/2014 12:00,29.11778,3.50825,0.84397
2/4/2014 12:00,29.00071,3.02829,0.8357
2/5/2014 12:00,26.54625,2.68614,0.82702
2/6/2014 12:00,23.02826,2.45727,0.82014
2/7/2014 12:00,19.51129,2.28786,0.81596
2/8/2014 12:00,16.4504,2.13649,0.81315
2/9/2014 12:00,13.26778,1.98753,0.818
2/10/2014 12:00,10.66562,1.84062,0.83471
2/11/2014 12:00,8.6467,1.73323,0.84625
2/12/2014 12:00,7.30629,1.73159,0.83435
2/13/2014 12:00,6.95981,1.87549,0.81466
2/14/2014 12:00,6.97743,1.87357,0.81147
2/15/2014 12:00,7.11983,1.79225,0.83014
2/16/2014 12:00,7.19334,1.72508,0.85327
2/17/2014 12:00,7.06302,1.67226,0.87056
2/18/2014 12:00,6.69628,1.64422,0.88143
2/19/2014 12:00,6.18237,1.63372,0.88991
2/20/2014 12:00,5.63268,1.63098,0.8991
2/21/2014 12:00,5.12554,1.63091,0.90881
2/22/2014 12:00,4.69839,1.63219,0.91766
2/23/2014 12:00,4.42786,1.63668,0.92379
2/24/2014 12:00,4.33353,1.64347,0.92682
2/25/2014 12:00,4.40839,1.64414,0.92638
2/26/2014 12:00,4.50859,1.63136,0.91992
2/27/2014 12:00,4.54896,1.61439,0.91111
2/28/2014 12:00,4.5769,1.60963,0.90757
3/1/2014 12:00,4.58588,1.61678,0.9125
3/2/2014 12:00,4.53612,1.62274,0.92169
3/3/2014 12:00,4.41983,1.62688,0.93108
3/4/2014 12:00,4.21373,1.6349,0.93934
3/5/2014 12:00,3.96591,1.64736,0.94032
3/6/2014 12:00,3.78731,1.65535,0.92908
3/7/2014 12:00,3.78931,1.65191,0.91858
3/8/2014 12:00,3.93536,1.65641,0.91443
3/9/2014 12:00,4.10313,1.66464,0.9184
3/10/2014 12:00,4.19177,1.66182,0.92677
3/11/2014 12:00,4.14283,1.65597,0.93445
3/12/2014 12:00,3.9847,1.65777,0.93921
3/13/2014 12:00,3.82768,1.66442,0.94227
3/14/2014 12:00,3.7231,1.67529,0.94321
3/15/2014 12:00,3.64211,1.68562,0.94727
3/16/2014 12:00,3.55346,1.69033,0.94066
3/17/2014 12:00,3.55451,1.68147,0.90515
3/18/2014 12:00,4.02127,1.67582,0.87472
3/19/2014 12:00,4.93879,1.80389,0.86866
3/20/2014 12:00,6.15233,1.99659,0.88713
3/21/2014 12:00,7.43585,2.01709,0.90911
3/22/2014 12:00,8.19022,1.91665,0.92722
3/23/2014 12:00,8.04554,1.81556,0.92958
3/24/2014 12:00,7.58127,1.77866,0.90255
3/25/2014 12:00,7.39039,1.82103,0.86918
3/26/2014 12:00,7.47169,1.84293,0.85579
3/27/2014 12:00,8.07564,1.86122,0.87085
3/28/2014 12:00,8.97911,1.87786,0.88653
3/29/2014 12:00,9.29808,1.83649,0.8887
3/30/2014 12:00,8.91919,1.7701,0.89737
3/31/2014 12:00,8.55413,1.71461,0.94449
4/1/2014 12:00,9.26805,1.68546,1.03093
4/2/2014 12:00,10.76365,1.69798,1.08073
4/3/2014 12:00,11.05041,1.7252,1.07385
4/4/2014 12:00,10.03008,1.7383,1.04302
4/5/2014 12:00,8.6851,1.73343,1.01329
4/6/2014 12:00,7.55308,1.71829,0.9924
4/7/2014 12:00,6.66945,1.69798,0.97435
4/8/2014 12:00,6.01951,1.66961,0.95253
4/9/2014 12:00,5.73624,1.63568,0.9372
4/10/2014 12:00,5.71776,1.61858,0.93319
4/11/2014 12:00,5.8944,1.60758,0.93618
4/12/2014 12:00,6.13838,1.58756,0.94114
4/13/2014 12:00,6.20121,1.57431,0.94659
4/14/2014 12:00,5.99337,1.58003,0.95208
4/15/2014 12:00,5.62225,1.59755,0.95712
4/16/2014 12:00,5.22984,1.61632,0.95807
4/17/2014 12:00,4.9609,1.62873,0.94624
4/18/2014 12:00,4.91438,1.62405,0.93429
4/19/2014 12:00,4.97504,1.61931,0.93245
4/20/2014 12:00,5.00578,1.62644,0.93637
4/21/2014 12:00,4.95364,1.63598,0.9437
4/22/2014 12:00,4.80826,1.64279,0.95216
4/23/2014 12:00,4.58847,1.65179,0.96175
4/24/2014 12:00,4.33093,1.66399,0.97346
4/25/2014 12:00,4.04949,1.67891,0.98684
4/26/2014 12:00,3.81373,1.6955,1.001
4/27/2014 12:00,3.61851,1.71149,1.01456
4/28/2014 12:00,3.44976,1.72559,1.02052
4/29/2014 12:00,3.35525,1.73269,1.00994
4/30/2014 12:00,3.48965,1.72664,0.9786
5/1/2014 12:00,4.12187,1.75128,0.91087
5/2/2014 12:00,5.52243,1.87244,0.85265
5/3/2014 12:00,12.05987,2.23419,0.86159
5/4/2014 12:00,22.49226,2.38041,0.87754
5/5/2014 12:00,31.25853,2.30924,0.90482
5/6/2014 12:00,35.00753,2.14328,0.92832
5/7/2014 12:00,37.54646,1.95486,0.94141
5/8/2014 12:00,41.75608,1.81335,0.93202
5/9/2014 12:00,41.71163,1.73354,0.90957
5/10/2014 12:00,38.05531,1.67886,0.88422
5/11/2014 12:00,33.41736,1.62731,0.86618
5/12/2014 12:00,23.50013,1.5702,0.85916
5/13/2014 12:00,18.31097,1.53675,0.85612
5/14/2014 12:00,14.72261,1.51406,0.85404
5/15/2014 12:00,11.5566,1.49943,0.86163
5/16/2014 12:00,9.53361,1.51352,0.87556
5/17/2014 12:00,8.16699,1.54525,0.88461
5/18/2014 12:00,7.45288,1.56742,0.88869
5/19/2014 12:00,7.21332,1.57159,0.89152
5/20/2014 12:00,7.09036,1.57048,0.89389
5/21/2014 12:00,6.84946,1.57573,0.89652
5/22/2014 12:00,6.49111,1.58926,0.90186
5/23/2014 12:00,6.09551,1.6082,0.90969
5/24/2014 12:00,5.73574,1.62614,0.91703
5/25/2014 12:00,5.45059,1.63781,0.92351
5/26/2014 12:00,5.23185,1.64476,0.92495
5/27/2014 12:00,5.07685,1.64879,0.91447
5/28/2014 12:00,5.02587,1.64381,0.88263
5/29/2014 12:00,5.33777,1.67017,0.85404
5/30/2014 12:00,6.04763,1.74793,0.82816
5/31/2014 12:00,6.80188,1.74859,0.82108
6/1/2014 12:00,7.55182,1.73397,0.82754
6/2/2014 12:00,8.12476,1.66432,0.84221
6/3/2014 12:00,8.8065,1.60897,0.85129
6/4/2014 12:00,9.37197,1.58642,0.86042
6/5/2014 12:00,9.35477,1.58148,0.86925
6/6/2014 12:00,8.76262,1.58037,0.87869
6/7/2014 12:00,7.91091,1.58299,0.87962
6/8/2014 12:00,7.12861,1.58483,0.85775
6/9/2014 12:00,6.99717,1.60728,0.8373
6/10/2014 12:00,8.05508,1.84113,0.85913
6/11/2014 12:00,11.30436,2.3069,0.89034
6/12/2014 12:00,15.73884,2.548,0.91982
6/13/2014 12:00,21.73819,2.48133,0.93656
6/14/2014 12:00,27.24051,2.3045,0.96213
6/15/2014 12:00,32.20676,2.23935,1.03936
6/16/2014 12:00,36.3109,2.25916,1.14852
6/17/2014 12:00,49.79253,2.08699,1.18717
6/18/2014 12:00,67.04658,1.97343,1.12787
6/19/2014 12:00,73.03837,1.9346,1.05022
6/20/2014 12:00,73.82222,1.89736,0.99081
6/21/2014 12:00,73.84832,1.86426,0.95516
6/22/2014 12:00,73.18484,1.82691,0.93509
6/23/2014 12:00,72.27768,1.77132,0.91596
6/24/2014 12:00,69.312,1.71161,0.8897
6/25/2014 12:00,59.86881,1.65642,0.86063
6/26/2014 12:00,48.77203,1.60622,0.83766
6/27/2014 12:00,41.30009,1.56652,0.82012
6/28/2014 12:00,37.08119,1.53902,0.79933
6/29/2014 12:00,33.2682,1.51626,0.78119
6/30/2014 12:00,26.65556,1.49568,0.76991
7/1/2014 12:00,22.36223,1.4756,0.76569
7/2/2014 12:00,19.32072,1.45643,0.7693
7/3/2014 12:00,17.0941,1.45413,0.77431
7/4/2014 12:00,15.38225,1.46396,0.77508
7/5/2014 12:00,14.63158,1.48256,0.76663
7/6/2014 12:00,15.48388,1.53769,0.75916
7/7/2014 12:00,17.89517,1.6743,0.76609
7/8/2014 12:00,20.74909,1.82085,0.77274
7/9/2014 12:00,21.96478,1.85616,0.77131
7/10/2014 12:00,22.3128,1.83057,0.76905
7/11/2014 12:00,22.70573,1.83303,0.76467
7/12/2014 12:00,23.02015,1.87063,0.76289
7/13/2014 12:00,23.35864,1.91158,0.76453
7/14/2014 12:00,23.4391,1.90558,0.76359
7/15/2014 12:00,23.2444,1.8607,0.78548
7/16/2014 12:00,25.40426,2.02683,0.84796
7/17/2014 12:00,31.23789,2.32645,0.87428
7/18/2014 12:00,35.89716,2.28991,0.87719
7/19/2014 12:00,40.84689,2.09304,0.88105
7/20/2014 12:00,48.87231,1.96237,0.8803
7/21/2014 12:00,50.47516,1.88581,0.87704
7/22/2014 12:00,48.79905,1.8372,0.87252
7/23/2014 12:00,46.56758,1.80848,0.86675
7/24/2014 12:00,45.05897,1.79087,0.86404
7/25/2014 12:00,44.84163,1.77293,0.8729
7/26/2014 12:00,46.14241,1.76723,0.87952
7/27/2014 12:00,48.18739,1.76983,0.88677
7/28/2014 12:00,49.03527,1.74612,0.88728
7/29/2014 12:00,48.00797,1.72197,0.87269
7/30/2014 12:00,47.40154,1.74762,0.85215
7/31/2014 12:00,47.59765,1.79221,0.82852
8/1/2014 12:00,45.66343,1.77359,0.81761
8/2/2014 12:00,42.54007,1.74649,0.81221
8/3/2014 12:00,38.79051,1.72336,0.80506
8/4/2014 12:00,36.18753,1.71562,0.79325
8/5/2014 12:00,32.2047,1.7237,0.78062
8/6/2014 12:00,27.54808,1.73175,0.77123
8/7/2014 12:00,25.0448,1.73081,0.76686
8/8/2014 12:00,23.39562,1.7243,0.76636
8/9/2014 12:00,22.13841,1.71553,0.76524
8/10/2014 12:00,20.8441,1.71204,0.76527
8/11/2014 12:00,19.7246,1.71523,0.76636
8/12/2014 12:00,18.98993,1.71943,0.76736
8/13/2014 12:00,18.49159,1.71767,0.76723
8/14/2014 12:00,18.15532,1.71146,0.76613
8/15/2014 12:00,18.05787,1.70466,0.76405
8/16/2014 12:00,18.413,1.69592,0.76233
8/17/2014 12:00,19.11226,1.6906,0.76101
8/18/2014 12:00,19.4836,1.69408,0.76397
8/19/2014 12:00,19.16639,1.698,0.76728
8/20/2014 12:00,18.34428,1.68196,0.76602
8/21/2014 12:00,17.40309,1.65594,0.76076
8/22/2014 12:00,16.60646,1.64077,0.75942
8/23/2014 12:00,15.65025,1.63953,0.76127
8/24/2014 12:00,14.69156,1.64683,0.76563
8/25/2014 12:00,13.93843,1.65938,0.77451
8/26/2014 12:00,13.12442,1.66232,0.78673
8/27/2014 12:00,12.39413,1.66625,0.79867
8/28/2014 12:00,11.75578,1.67192,0.79938
8/29/2014 12:00,11.78872,1.71183,0.79348
8/30/2014 12:00,12.29989,1.76806,0.78438
8/31/2014 12:00,12.37833,1.74671,0.7854
9/1/2014 12:00,12.59576,1.7207,0.78844
9/2/2014 12:00,12.98673,1.69279,0.78899
9/3/2014 12:00,13.0368,1.66687,0.78646
9/4/2014 12:00,12.79001,1.64904,0.77824
9/5/2014 12:00,13.19523,1.6521,0.77469
9/6/2014 12:00,14.4052,1.68428,0.77999
9/7/2014 12:00,15.91077,1.70875,0.79299
9/8/2014 12:00,19.04052,1.72702,0.81422
9/9/2014 12:00,23.89002,1.73033,0.85134
9/10/2014 12:00,27.84688,1.70062,0.90213
9/11/2014 12:00,30.28775,1.6545,0.92955
9/12/2014 12:00,31.96975,1.62195,0.9185
9/13/2014 12:00,32.15882,1.60156,0.88173
9/14/2014 12:00,30.80374,1.58659,0.8401
9/15/2014 12:00,28.94725,1.58499,0.80771
9/16/2014 12:00,27.13251,1.60638,0.78594
9/17/2014 12:00,25.00708,1.63267,0.76823
9/18/2014 12:00,22.77133,1.64374,0.75602
9/19/2014 12:00,22.07548,1.65895,0.76003
9/20/2014 12:00,24.53048,1.73462,0.81007
9/21/2014 12:00,30.06716,1.87822,0.88257
9/22/2014 12:00,35.26358,1.96194,0.93578
9/23/2014 12:00,46.00053,1.92187,0.94844
9/24/2014 12:00,64.3449,1.84825,0.93792
9/25/2014 12:00,72.90693,1.80573,0.91907
9/26/2014 12:00,78.23385,1.80375,0.90344
9/27/2014 12:00,94.22936,1.78631,0.91081
9/28/2014 12:00,120.18861,1.72526,0.9496
9/29/2014 12:00,144.51664,1.65998,0.99999
9/30/2014 12:00,163.1123,1.60464,1.02643
10/1/2014 12:00,172.15466,1.56486,1.03038
10/2/2014 12:00,172.19683,1.53956,1.01825
10/3/2014 12:00,165.17803,1.52887,0.99572
10/4/2014 12:00,152.53646,1.52578,0.96767
10/5/2014 12:00,136.92876,1.52436,0.93837
10/6/2014 12:00,118.58402,1.52485,0.91331
10/7/2014 12:00,102.06962,1.52804,0.89267
10/8/2014 12:00,88.38036,1.53267,0.87741
10/9/2014 12:00,78.63836,1.53992,0.8681
10/10/2014 12:00,73.36227,1.5558,0.86131
10/11/2014 12:00,65.35662,1.57621,0.84633
10/12/2014 12:00,53.70519,1.58664,0.84078
10/13/2014 12:00,45.5364,1.60475,0.84089
10/14/2014 12:00,40.71595,1.62666,0.83528
10/15/2014 12:00,37.79978,1.64433,0.82433
10/16/2014 12:00,36.39547,1.65882,0.81426
10/17/2014 12:00,33.37409,1.66719,0.81038
10/18/2014 12:00,29.47329,1.66719,0.80941
10/19/2014 12:00,26.81866,1.66813,0.8097
10/20/2014 12:00,25.51809,1.67645,0.80858
10/21/2014 12:00,24.42887,1.69066,0.80466
10/22/2014 12:00,23.22823,1.70443,0.80077
10/23/2014 12:00,22.25303,1.72073,0.79896
10/24/2014 12:00,21.5103,1.73761,0.79868
10/25/2014 12:00,20.52635,1.75059,0.79727
10/26/2014 12:00,19.33251,1.75813,0.79585
10/27/2014 12:00,18.36471,1.76529,0.79485
10/28/2014 12:00,17.73519,1.77208,0.79439
10/29/2014 12:00,17.22526,1.77742,0.79491
10/30/2014 12:00,16.73803,1.77805,0.79568
10/31/2014 12:00,16.25146,1.77363,0.79635
11/1/2014 12:00,15.74996,1.77045,0.79722
11/2/2014 12:00,15.3744,1.77231,0.79796
11/3/2014 12:00,15.0951,1.77808,0.79855
11/4/2014 12:00,14.78955,1.78433,0.79933
11/5/2014 12:00,14.4341,1.78915,0.80168
11/6/2014 12:00,14.01907,1.79435,0.80608
11/7/2014 12:00,13.57685,1.80114,0.80782
11/8/2014 12:00,13.32038,1.80443,0.79878
11/9/2014 12:00,13.6186,1.80378,0.79051
11/10/2014 12:00,14.01446,1.7979,0.78624
11/11/2014 12:00,13.9485,1.73915,0.78984
11/12/2014 12:00,13.5613,1.64023,0.79589
11/13/2014 12:00,12.91277,1.54544,0.80364
11/14/2014 12:00,12.11745,1.49267,0.81375
11/15/2014 12:00,11.27429,1.47966,0.8246
11/16/2014 12:00,10.50561,1.48574,0.82099
11/17/2014 12:00,10.78316,1.52327,0.80349
11/18/2014 12:00,13.08035,1.59044,0.79658
11/19/2014 12:00,15.61858,1.62733,0.81735
11/20/2014 12:00,18.06302,1.61659,0.82934
11/21/2014 12:00,19.27054,1.57424,0.83073
11/22/2014 12:00,18.51032,1.54116,0.82813
11/23/2014 12:00,16.73825,1.51982,0.82637
11/24/2014 12:00,14.58295,1.50843,0.81307
